PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
3648,8054,08/24/04 00:00,550,525,2.3205,1276.275,550.0,0.0,550.0,08/17/04 08:00
3649,8055,08/25/04 00:00,550,526,3.6435,2003.925,550.0,0.0,550.0,08/18/04 08:00
3650,8056,08/25/04 00:00,550,908,21.0945,11601.975,550.0,0.0,550.0,08/18/04 08:00
3650,8057,08/25/04 00:00,550,909,30.4395,16741.725,550.0,55.0,495.0,08/18/04 08:00
3650,8058,08/25/04 00:00,550,913,40.9395,22516.725,550.0,0.0,550.0,08/18/04 08:00
3651,8059,08/25/04 00:00,60,356,3.6015,216.09,60.0,0.0,60.0,08/18/04 08:00
3651,8060,08/25/04 00:00,60,357,3.9795,238.77,60.0,0.0,60.0,08/18/04 08:00
3652,8061,08/25/04 00:00,550,935,31.4895,17319.225,550.0,82.0,468.0,08/18/04 08:00
3652,8062,08/25/04 00:00,550,936,48.2895,26559.225,550.0,0.0,550.0,08/18/04 08:00
3653,8063,08/25/04 00:00,550,524,12.9675,7132.125,550.0,0.0,550.0,08/18/04 08:00
3654,8064,08/25/04 00:00,550,911,21.0945,11601.975,550.0,0.0,550.0,08/18/04 08:00
3654,8065,08/25/04 00:00,550,912,30.4395,16741.725,550.0,0.0,550.0,08/18/04 08:00
3655,8066,08/25/04 00:00,550,910,40.9395,22516.725,550.0,0.0,550.0,08/18/04 08:00
3656,8067,08/25/04 00:00,550,937,62.9895,34644.225,468.0,0.0,468.0,08/18/04 08:00
3657,8068,08/25/04 00:00,3,473,39.123,117.369,3.0,0.0,3.0,08/18/04 08:00
3657,8069,08/25/04 00:00,3,474,43.3965,130.1895,3.0,0.0,3.0,08/18/04 08:00
3657,8070,08/25/04 00:00,3,475,39.123,117.369,3.0,0.0,3.0,08/18/04 08:00
3658,8071,08/25/04 00:00,3,462,47.6805,143.0415,3.0,0.0,3.0,08/18/04 08:00
3659,8072,08/25/04 00:00,550,510,23.4045,12872.475,550.0,0.0,550.0,08/18/04 08:00
3659,8073,08/25/04 00:00,550,511,27.867,15326.85,550.0,0.0,550.0,08/18/04 08:00
3660,8074,08/25/04 00:00,550,527,6.7515,3713.325,550.0,0.0,550.0,08/18/04 08:00
3661,8075,08/25/04 00:00,550,509,36.2775,19952.625,550.0,0.0,550.0,08/18/04 08:00
3662,8076,08/25/04 00:00,60,492,50.7465,3044.79,60.0,9.0,51.0,08/18/04 08:00
3662,8077,08/25/04 00:00,60,493,58.2645,3495.87,60.0,0.0,60.0,08/18/04 08:00
3663,8078,08/25/04 00:00,550,523,10.3845,5711.475,550.0,0.0,550.0,08/18/04 08:00
3664,8079,08/25/04 00:00,3,422,47.6805,143.0415,3.0,0.0,3.0,08/18/04 08:00
3664,8080,08/25/04 00:00,3,423,45.5805,136.7415,3.0,0.0,3.0,08/18/04 08:00
3665,8081,08/26/04 00:00,3,490,12.7155,38.1465,3.0,0.0,3.0,08/19/04 08:00
3665,8082,08/26/04 00:00,3,491,19.9395,59.8185,3.0,0.0,3.0,08/19/04 08:00
3666,8083,08/26/04 00:00,3,528,38.157,114.471,3.0,0.0,3.0,08/19/04 08:00
3667,8084,08/26/04 00:00,3,505,44.2155,132.6465,3.0,0.0,3.0,08/19/04 08:00
3668,8085,08/26/04 00:00,550,938,31.4895,17319.225,550.0,0.0,550.0,08/19/04 08:00
3668,8086,08/26/04 00:00,550,939,48.2895,26559.225,550.0,0.0,550.0,08/19/04 08:00
3669,8087,08/26/04 00:00,60,358,6.9825,418.95,60.0,0.0,60.0,08/19/04 08:00
3670,8088,08/26/04 00:00,3,442,43.4805,130.4415,3.0,0.0,3.0,08/19/04 08:00
3670,8089,08/26/04 00:00,3,443,47.754,143.262,3.0,0.0,3.0,08/19/04 08:00
3670,8090,08/26/04 00:00,3,444,43.4805,130.4415,3.0,0.0,3.0,08/19/04 08:00
3671,8091,08/26/04 00:00,60,356,3.381,202.86,60.0,0.0,60.0,08/19/04 08:00
3671,8092,08/26/04 00:00,60,357,4.3155,258.93,60.0,0.0,60.0,08/19/04 08:00
3672,8093,08/26/04 00:00,3,380,43.344,130.032,3.0,0.0,3.0,08/19/04 08:00
3672,8094,08/26/04 00:00,3,381,39.0705,117.2115,3.0,0.0,3.0,08/19/04 08:00
3673,8095,08/26/04 00:00,3,490,12.3585,37.0755,3.0,0.0,3.0,08/19/04 08:00
3674,8096,08/26/04 00:00,550,513,39.1965,21558.075,550.0,0.0,550.0,08/19/04 08:00
3675,8097,08/26/04 00:00,3,418,47.649,142.947,3.0,0.0,3.0,08/19/04 08:00
3675,8098,08/26/04 00:00,3,419,43.3755,130.1265,3.0,0.0,3.0,08/19/04 08:00
3675,8099,08/26/04 00:00,3,420,41.2755,123.8265,3.0,0.0,3.0,08/19/04 08:00
3675,8100,08/26/04 00:00,3,421,45.549,136.647,3.0,0.0,3.0,08/19/04 08:00
3676,8101,08/26/04 00:00,550,931,34.8705,19178.775,468.0,0.0,468.0,08/19/04 08:00
3676,8102,08/26/04 00:00,550,932,39.7635,21869.925,550.0,0.0,550.0,08/19/04 08:00
3676,8103,08/26/04 00:00,550,933,43.9845,24191.475,550.0,0.0,550.0,08/19/04 08:00
3676,8104,08/26/04 00:00,550,934,38.1465,20980.575,550.0,0.0,550.0,08/19/04 08:00
3677,8105,08/26/04 00:00,3,427,47.754,143.262,3.0,0.0,3.0,08/19/04 08:00
3677,8106,08/26/04 00:00,3,428,43.4805,130.4415,3.0,0.0,3.0,08/19/04 08:00
3677,8107,08/26/04 00:00,3,429,41.3805,124.1415,3.0,0.0,3.0,08/19/04 08:00
3677,8108,08/26/04 00:00,3,430,45.654,136.962,3.0,0.0,3.0,08/19/04 08:00
3677,8109,08/26/04 00:00,3,431,41.3805,124.1415,3.0,0.0,3.0,08/19/04 08:00
3677,8110,08/26/04 00:00,3,432,39.2805,117.8415,3.0,0.0,3.0,08/19/04 08:00
3678,8111,08/26/04 00:00,3,349,45.549,136.647,3.0,0.0,3.0,08/19/04 08:00
3679,8112,08/26/04 00:00,550,931,34.3455,18890.025,550.0,0.0,550.0,08/19/04 08:00
3679,8113,08/26/04 00:00,550,932,39.2385,21581.175,550.0,0.0,550.0,08/19/04 08:00
3680,8114,08/26/04 00:00,3,341,47.4705,142.4115,3.0,0.0,3.0,08/19/04 08:00
3680,8115,08/26/04 00:00,3,342,45.3705,136.1115,3.0,0.0,3.0,08/19/04 08:00
3680,8116,08/26/04 00:00,3,343,49.644,148.932,3.0,0.0,3.0,08/19/04 08:00
3681,8117,08/28/04 00:00,550,930,43.0395,23671.725,550.0,0.0,550.0,08/21/04 08:00
3682,8118,08/28/04 00:00,550,332,10.815,5948.25,550.0,82.0,468.0,08/21/04 08:00
3683,8119,08/28/04 00:00,550,948,82.8345,45558.975,550.0,0.0,550.0,08/21/04 08:00
3683,8120,08/28/04 00:00,550,907,82.8345,45558.975,550.0,0.0,550.0,08/21/04 08:00
3684,8121,08/28/04 00:00,1250,325,0.21,262.5,1250.0,0.0,1250.0,08/21/04 08:00
3684,8122,08/28/04 00:00,1250,326,0.21,262.5,1250.0,0.0,1250.0,08/21/04 08:00
3685,8123,08/28/04 00:00,3,320,49.644,148.932,3.0,0.0,3.0,08/21/04 08:00
3685,8124,08/28/04 00:00,3,321,44.3205,132.9615,3.0,0.0,3.0,08/21/04 08:00
3685,8125,08/28/04 00:00,60,322,28.6965,1721.79,60.0,0.0,60.0,08/21/04 08:00
3686,8126,08/28/04 00:00,550,930,42.5145,23382.975,468.0,0.0,468.0,08/21/04 08:00
3686,8127,08/28/04 00:00,550,921,5.586,3072.3,550.0,0.0,550.0,08/21/04 08:00
3687,8128,08/28/04 00:00,60,952,15.7395,944.37,60.0,0.0,60.0,08/21/04 08:00
3688,8129,08/28/04 00:00,550,933,43.4595,23902.725,550.0,0.0,550.0,08/21/04 08:00
3688,8130,08/28/04 00:00,550,934,37.6215,20691.825,550.0,0.0,550.0,08/21/04 08:00
3688,8131,08/28/04 00:00,550,922,6.531,3592.05,550.0,0.0,550.0,08/21/04 08:00
3688,8132,08/28/04 00:00,550,923,6.1845,3401.475,550.0,0.0,550.0,08/21/04 08:00
3689,8133,08/28/04 00:00,550,317,29.5785,16268.175,550.0,0.0,550.0,08/21/04 08:00
3689,8134,08/28/04 00:00,550,318,36.099,19854.45,550.0,0.0,550.0,08/21/04 08:00
3689,8135,08/28/04 00:00,550,319,48.5835,26720.925,550.0,0.0,550.0,08/21/04 08:00
3690,8136,08/28/04 00:00,550,928,32.2455,17735.025,550.0,0.0,550.0,08/21/04 08:00
3690,8137,08/28/04 00:00,550,929,36.561,20108.55,550.0,55.0,495.0,08/21/04 08:00
3691,8138,08/28/04 00:00,550,319,46.4205,25531.275,550.0,0.0,550.0,08/21/04 08:00
3692,8139,08/28/04 00:00,3,364,47.5965,142.7895,3.0,0.0,3.0,08/21/04 08:00
3692,8140,08/28/04 00:00,3,365,43.323,129.969,3.0,0.0,3.0,08/21/04 08:00
3693,8141,08/28/04 00:00,3,2,41.916,125.748,3.0,0.0,3.0,08/21/04 08:00
3694,8142,08/28/04 00:00,3,1,50.2635,150.7905,3.0,0.0,3.0,08/21/04 08:00
3695,8143,08/28/04 00:00,3,374,37.1805,111.5415,3.0,0.0,3.0,08/21/04 08:00
3696,8144,08/28/04 00:00,550,530,16.086,8847.3,468.0,0.0,468.0,08/21/04 08:00
3697,8145,08/29/04 00:00,3,4,57.0255,171.0765,3.0,0.0,3.0,08/22/04 08:00
3698,8146,08/29/04 00:00,550,512,37.086,20397.3,550.0,0.0,550.0,08/22/04 08:00
3699,8147,08/29/04 00:00,550,513,26.5965,14628.075,550.0,0.0,550.0,08/22/04 08:00
3700,8148,08/29/04 00:00,550,317,27.0585,14882.175,550.0,0.0,550.0,08/22/04 08:00
3700,8149,08/29/04 00:00,550,318,33.579,18468.45,550.0,55.0,495.0,08/22/04 08:00
3700,8150,08/29/04 00:00,550,319,46.0635,25334.925,550.0,0.0,550.0,08/22/04 08:00
3701,8151,08/29/04 00:00,3,410,41.1705,123.5115,3.0,0.0,3.0,08/22/04 08:00
3701,8152,08/29/04 00:00,3,411,45.444,136.332,3.0,0.0,3.0,08/22/04 08:00
3701,8153,08/29/04 00:00,3,412,41.1705,123.5115,3.0,0.0,3.0,08/22/04 08:00
3701,8154,08/29/04 00:00,3,413,39.0705,117.2115,3.0,0.0,3.0,08/22/04 08:00
3702,8155,08/29/04 00:00,3,427,47.5965,142.7895,3.0,0.0,3.0,08/22/04 08:00
3702,8156,08/29/04 00:00,3,428,43.323,129.969,3.0,0.0,3.0,08/22/04 08:00
3703,8157,08/29/04 00:00,60,322,25.4205,1525.23,60.0,0.0,60.0,08/22/04 08:00
3704,8158,08/29/04 00:00,3,438,41.223,123.669,3.0,3.0,0.0,08/22/04 08:00
3704,8159,08/29/04 00:00,3,439,45.4965,136.4895,3.0,3.0,0.0,08/22/04 08:00
3705,8160,08/29/04 00:00,550,941,62.9895,34644.225,550.0,0.0,550.0,08/22/04 08:00
3706,8161,08/29/04 00:00,3,320,45.3705,136.1115,3.0,0.0,3.0,08/22/04 08:00
3706,8162,08/29/04 00:00,3,321,40.488,121.464,3.0,0.0,3.0,08/22/04 08:00
3706,8163,08/29/04 00:00,60,322,26.3655,1581.93,60.0,0.0,60.0,08/22/04 08:00
3707,8164,08/29/04 00:00,3,504,48.762,146.286,3.0,0.0,3.0,08/22/04 08:00
3708,8165,08/29/04 00:00,3,497,34.188,102.564,3.0,0.0,3.0,08/22/04 08:00
3709,8166,08/29/04 00:00,3,323,50.2635,150.7905,3.0,0.0,3.0,08/22/04 08:00
3710,8167,08/29/04 00:00,550,523,10.731,5902.05,550.0,0.0,550.0,08/22/04 08:00
3710,8168,08/29/04 00:00,550,524,14.1225,7767.375,550.0,55.0,495.0,08/22/04 08:00
3711,8169,08/29/04 00:00,60,494,53.2035,3192.21,60.0,0.0,60.0,08/22/04 08:00
3711,8170,08/29/04 00:00,60,495,63.693,3821.58,60.0,0.0,60.0,08/22/04 08:00
3711,8171,08/29/04 00:00,60,496,48.909,2934.54,60.0,3.0,57.0,08/22/04 08:00
3712,8172,08/29/04 00:00,550,913,40.9395,22516.725,550.0,82.0,468.0,08/22/04 08:00
3712,8173,08/29/04 00:00,550,914,21.0945,11601.975,550.0,0.0,550.0,08/22/04 08:00
3713,8174,08/30/04 00:00,60,506,9.198,551.88,60.0,0.0,60.0,08/23/04 08:00
3714,8175,08/30/04 00:00,550,351,5.775,3176.25,550.0,0.0,550.0,08/23/04 08:00
3714,8176,08/30/04 00:00,550,352,1.155,635.25,550.0,0.0,550.0,08/23/04 08:00
3715,8177,08/30/04 00:00,550,507,23.394,12866.7,550.0,0.0,550.0,08/23/04 08:00
3715,8178,08/30/04 00:00,550,508,27.6465,15205.575,523.0,0.0,523.0,08/23/04 08:00
3716,8179,08/30/04 00:00,550,355,1.365,750.75,468.0,0.0,468.0,08/23/04 08:00
3716,8180,08/30/04 00:00,550,940,62.9895,34644.225,550.0,0.0,550.0,08/23/04 08:00
3716,8181,08/30/04 00:00,550,535,3.486,1917.3,550.0,0.0,550.0,08/23/04 08:00
3717,8182,08/30/04 00:00,550,351,6.195,3407.25,550.0,0.0,550.0,08/23/04 08:00
3717,8183,08/30/04 00:00,550,352,1.47,808.5,550.0,0.0,550.0,08/23/04 08:00
3717,8184,08/30/04 00:00,550,679,6.195,3407.25,550.0,0.0,550.0,08/23/04 08:00
3718,8185,08/30/04 00:00,550,507,22.1655,12191.025,550.0,0.0,550.0,08/23/04 08:00
3718,8186,08/30/04 00:00,550,508,29.2845,16106.475,550.0,0.0,550.0,08/23/04 08:00
3719,8187,08/30/04 00:00,3,491,19.9815,59.9445,3.0,0.0,3.0,08/23/04 08:00
3720,8188,08/30/04 00:00,3,341,41.1705,123.5115,3.0,0.0,3.0,08/23/04 08:00
3720,8189,08/30/04 00:00,3,342,39.0705,117.2115,3.0,0.0,3.0,08/23/04 08:00
3720,8190,08/30/04 00:00,3,343,43.344,130.032,3.0,0.0,3.0,08/23/04 08:00
3721,8191,08/30/04 00:00,550,935,31.4895,17319.225,550.0,0.0,550.0,08/23/04 08:00
3721,8192,08/30/04 00:00,550,936,48.2895,26559.225,550.0,0.0,550.0,08/23/04 08:00
3722,8193,08/30/04 00:00,3,380,43.218,129.654,3.0,0.0,3.0,08/23/04 08:00
3722,8194,08/30/04 00:00,3,381,47.4915,142.4745,3.0,0.0,3.0,08/23/04 08:00
3723,8195,08/30/04 00:00,550,478,11.088,6098.4,550.0,0.0,550.0,08/23/04 08:00
3723,8196,08/30/04 00:00,550,479,15.8865,8737.575,550.0,0.0,550.0,08/23/04 08:00
3723,8197,08/30/04 00:00,550,480,11.6655,6416.025,550.0,0.0,550.0,08/23/04 08:00
3724,8198,08/30/04 00:00,3,402,47.4705,142.4115,3.0,0.0,3.0,08/23/04 08:00
3725,8199,08/30/04 00:00,550,510,23.079,12693.45,550.0,0.0,550.0,08/23/04 08:00
3725,8200,08/30/04 00:00,550,511,29.274,16100.7,523.0,0.0,523.0,08/23/04 08:00
3725,8201,08/30/04 00:00,550,512,34.9755,19236.525,550.0,0.0,550.0,08/23/04 08:00
3726,8202,08/30/04 00:00,3,409,41.1705,123.5115,3.0,0.0,3.0,08/23/04 08:00
3726,8203,08/30/04 00:00,550,914,21.0945,11601.975,550.0,0.0,550.0,08/23/04 08:00
3726,8204,08/30/04 00:00,550,915,30.4395,16741.725,550.0,0.0,550.0,08/23/04 08:00
3726,8205,08/30/04 00:00,550,916,40.9395,22516.725,550.0,0.0,550.0,08/23/04 08:00
3727,8206,08/30/04 00:00,550,525,2.3205,1276.275,550.0,0.0,550.0,08/23/04 08:00
3728,8207,08/30/04 00:00,550,526,3.6435,2003.925,550.0,0.0,550.0,08/23/04 08:00
3729,8208,08/31/04 00:00,550,908,21.0945,11601.975,550.0,0.0,550.0,08/24/04 08:00
3729,8209,08/31/04 00:00,550,909,30.4395,16741.725,550.0,0.0,550.0,08/24/04 08:00
3729,8210,08/31/04 00:00,550,913,40.9395,22516.725,550.0,0.0,550.0,08/24/04 08:00
3730,8211,08/31/04 00:00,60,356,3.6015,216.09,60.0,0.0,60.0,08/24/04 08:00
3730,8212,08/31/04 00:00,60,357,3.9795,238.77,60.0,6.0,54.0,08/24/04 08:00
3731,8213,08/31/04 00:00,550,935,31.4895,17319.225,550.0,0.0,550.0,08/24/04 08:00
3731,8214,08/31/04 00:00,550,936,48.2895,26559.225,550.0,0.0,550.0,08/24/04 08:00
3732,8215,08/31/04 00:00,550,524,12.9675,7132.125,550.0,82.0,468.0,08/24/04 08:00
3733,8216,08/31/04 00:00,550,911,21.0945,11601.975,550.0,0.0,550.0,08/24/04 08:00
3733,8217,08/31/04 00:00,550,912,30.4395,16741.725,550.0,0.0,550.0,08/24/04 08:00
3734,8218,08/31/04 00:00,550,910,40.9395,22516.725,550.0,0.0,550.0,08/24/04 08:00
3735,8219,08/31/04 00:00,550,937,62.9895,34644.225,550.0,0.0,550.0,08/24/04 08:00
3736,8220,08/31/04 00:00,3,463,47.523,142.569,3.0,0.0,3.0,08/24/04 08:00
3736,8221,08/31/04 00:00,3,464,45.423,136.269,3.0,0.0,3.0,08/24/04 08:00
3736,8222,08/31/04 00:00,3,465,49.6965,149.0895,3.0,0.0,3.0,08/24/04 08:00
3736,8223,08/31/04 00:00,3,466,45.423,136.269,3.0,0.0,3.0,08/24/04 08:00
3737,8224,08/31/04 00:00,3,462,47.6805,143.0415,3.0,0.0,3.0,08/24/04 08:00
3738,8225,08/31/04 00:00,550,510,23.4045,12872.475,550.0,0.0,550.0,08/24/04 08:00
3738,8226,08/31/04 00:00,550,511,27.867,15326.85,550.0,0.0,550.0,08/24/04 08:00
3739,8227,08/31/04 00:00,550,527,6.7515,3713.325,550.0,0.0,550.0,08/24/04 08:00
3740,8228,08/31/04 00:00,550,938,31.4895,17319.225,550.0,0.0,550.0,08/24/04 08:00
3740,8229,08/31/04 00:00,550,939,48.2895,26559.225,550.0,55.0,495.0,08/24/04 08:00
3740,8230,08/31/04 00:00,550,509,36.2775,19952.625,550.0,0.0,550.0,08/24/04 08:00
3741,8231,08/31/04 00:00,60,494,50.7465,3044.79,60.0,0.0,60.0,08/24/04 08:00
3741,8232,08/31/04 00:00,60,495,62.9265,3775.59,60.0,0.0,60.0,08/24/04 08:00
3741,8233,08/31/04 00:00,60,496,49.6545,2979.27,60.0,3.0,57.0,08/24/04 08:00
3742,8234,08/31/04 00:00,550,523,10.3845,5711.475,550.0,82.0,468.0,08/24/04 08:00
3743,8235,08/31/04 00:00,3,424,49.854,149.562,3.0,0.0,3.0,08/24/04 08:00
3743,8236,08/31/04 00:00,3,425,45.5805,136.7415,3.0,0.0,3.0,08/24/04 08:00
3743,8237,08/31/04 00:00,3,426,43.4805,130.4415,3.0,0.0,3.0,08/24/04 08:00
3744,8238,08/31/04 00:00,3,490,12.7155,38.1465,3.0,0.0,3.0,08/24/04 08:00
3744,8239,08/31/04 00:00,3,491,19.9395,59.8185,3.0,0.0,3.0,08/24/04 08:00
3745,8240,09/01/04 00:00,3,528,38.157,114.471,3.0,0.0,3.0,08/25/04 08:00
3746,8241,09/01/04 00:00,3,505,44.2155,132.6465,3.0,0.0,3.0,08/25/04 08:00
3747,8242,09/01/04 00:00,550,938,31.4895,17319.225,550.0,0.0,550.0,08/25/04 08:00
3747,8243,09/01/04 00:00,550,939,48.2895,26559.225,550.0,0.0,550.0,08/25/04 08:00
3748,8244,09/01/04 00:00,60,358,6.9825,418.95,60.0,0.0,60.0,08/25/04 08:00
3749,8245,09/01/04 00:00,3,445,41.3805,124.1415,3.0,0.0,3.0,08/25/04 08:00
3749,8246,09/01/04 00:00,3,446,45.654,136.962,3.0,0.0,3.0,08/25/04 08:00
3749,8247,09/01/04 00:00,3,447,41.3805,124.1415,3.0,0.0,3.0,08/25/04 08:00
3749,8248,09/01/04 00:00,3,448,39.2805,117.8415,3.0,0.0,3.0,08/25/04 08:00
3749,8249,09/01/04 00:00,3,449,43.554,130.662,3.0,0.0,3.0,08/25/04 08:00
3750,8250,09/01/04 00:00,60,356,3.381,202.86,60.0,0.0,60.0,08/25/04 08:00
3750,8251,09/01/04 00:00,60,357,4.3155,258.93,60.0,6.0,54.0,08/25/04 08:00
3751,8252,09/01/04 00:00,3,382,36.9705,110.9115,3.0,0.0,3.0,08/25/04 08:00
3751,8253,09/01/04 00:00,3,383,41.244,123.732,3.0,0.0,3.0,08/25/04 08:00
3751,8254,09/01/04 00:00,3,384,36.9705,110.9115,3.0,0.0,3.0,08/25/04 08:00
3751,8255,09/01/04 00:00,3,385,43.218,129.654,3.0,0.0,3.0,08/25/04 08:00
3752,8256,09/01/04 00:00,3,490,12.3585,37.0755,3.0,0.0,3.0,08/25/04 08:00
3753,8257,09/01/04 00:00,550,513,39.1965,21558.075,550.0,0.0,550.0,08/25/04 08:00
3754,8258,09/01/04 00:00,3,403,45.444,136.332,3.0,0.0,3.0,08/25/04 08:00
3754,8259,09/01/04 00:00,3,404,41.1705,123.5115,3.0,0.0,3.0,08/25/04 08:00
3755,8260,09/01/04 00:00,550,931,34.8705,19178.775,550.0,0.0,550.0,08/25/04 08:00
3755,8261,09/01/04 00:00,550,932,39.7635,21869.925,523.0,0.0,523.0,08/25/04 08:00
3755,8262,09/01/04 00:00,550,933,43.9845,24191.475,550.0,0.0,550.0,08/25/04 08:00
3755,8263,09/01/04 00:00,550,934,38.1465,20980.575,550.0,0.0,550.0,08/25/04 08:00
3756,8264,09/01/04 00:00,3,433,43.554,130.662,3.0,0.0,3.0,08/25/04 08:00
3756,8265,09/01/04 00:00,3,434,39.2805,117.8415,3.0,0.0,3.0,08/25/04 08:00
3756,8266,09/01/04 00:00,3,435,37.1805,111.5415,3.0,0.0,3.0,08/25/04 08:00
3756,8267,09/01/04 00:00,3,436,41.454,124.362,3.0,0.0,3.0,08/25/04 08:00
3757,8268,09/01/04 00:00,3,341,47.5755,142.7265,3.0,0.0,3.0,08/25/04 08:00
3757,8269,09/01/04 00:00,3,342,45.4755,136.4265,3.0,0.0,3.0,08/25/04 08:00
3757,8270,09/01/04 00:00,3,343,49.749,149.247,3.0,0.0,3.0,08/25/04 08:00
3757,8271,09/01/04 00:00,3,344,45.4755,136.4265,3.0,0.0,3.0,08/25/04 08:00
3757,8272,09/01/04 00:00,3,345,43.3755,130.1265,3.0,0.0,3.0,08/25/04 08:00
3757,8273,09/01/04 00:00,3,346,47.649,142.947,3.0,0.0,3.0,08/25/04 08:00
3758,8274,09/01/04 00:00,550,931,34.3455,18890.025,550.0,0.0,550.0,08/25/04 08:00
3758,8275,09/01/04 00:00,550,932,39.2385,21581.175,550.0,0.0,550.0,08/25/04 08:00
3759,8276,09/01/04 00:00,3,344,45.3705,136.1115,3.0,0.0,3.0,08/25/04 08:00
3759,8277,09/01/04 00:00,3,345,43.2705,129.8115,3.0,0.0,3.0,08/25/04 08:00
3759,8278,09/01/04 00:00,3,346,47.544,142.632,3.0,0.0,3.0,08/25/04 08:00
3759,8279,09/01/04 00:00,3,347,43.2705,129.8115,3.0,0.0,3.0,08/25/04 08:00
3759,8280,09/01/04 00:00,3,348,41.1705,123.5115,3.0,0.0,3.0,08/25/04 08:00
3760,8281,09/01/04 00:00,550,928,32.7705,18023.775,550.0,0.0,550.0,08/25/04 08:00
3760,8282,09/01/04 00:00,550,929,37.086,20397.3,550.0,55.0,495.0,08/25/04 08:00
3760,8283,09/01/04 00:00,550,930,43.0395,23671.725,550.0,0.0,550.0,08/25/04 08:00
3761,8284,09/02/04 00:00,550,332,10.815,5948.25,550.0,0.0,550.0,08/26/04 08:00
3762,8285,09/02/04 00:00,550,948,82.8345,45558.975,550.0,82.0,468.0,08/26/04 08:00
3762,8286,09/02/04 00:00,550,907,82.8345,45558.975,550.0,0.0,550.0,08/26/04 08:00
3763,8287,09/02/04 00:00,1250,325,0.21,262.5,1250.0,0.0,1250.0,08/26/04 08:00
3763,8288,09/02/04 00:00,1250,326,0.21,262.5,1250.0,0.0,1250.0,08/26/04 08:00
3764,8289,09/02/04 00:00,3,320,49.644,148.932,3.0,0.0,3.0,08/26/04 08:00
3764,8290,09/02/04 00:00,3,321,44.3205,132.9615,3.0,0.0,3.0,08/26/04 08:00
3765,8291,09/02/04 00:00,550,930,42.5145,23382.975,550.0,0.0,550.0,08/26/04 08:00
3765,8292,09/02/04 00:00,550,921,5.586,3072.3,523.0,0.0,523.0,08/26/04 08:00
3766,8293,09/02/04 00:00,60,952,15.7395,944.37,51.0,0.0,51.0,08/26/04 08:00
3767,8294,09/02/04 00:00,550,933,43.4595,23902.725,550.0,0.0,550.0,08/26/04 08:00
3767,8295,09/02/04 00:00,550,934,37.6215,20691.825,550.0,0.0,550.0,08/26/04 08:00
3767,8296,09/02/04 00:00,550,922,6.531,3592.05,550.0,0.0,550.0,08/26/04 08:00
3767,8297,09/02/04 00:00,550,923,6.1845,3401.475,550.0,0.0,550.0,08/26/04 08:00
3768,8298,09/02/04 00:00,550,317,29.5785,16268.175,550.0,0.0,550.0,08/26/04 08:00
3768,8299,09/02/04 00:00,550,318,36.099,19854.45,550.0,0.0,550.0,08/26/04 08:00
3768,8300,09/02/04 00:00,550,319,48.5835,26720.925,550.0,0.0,550.0,08/26/04 08:00
3769,8301,09/02/04 00:00,550,928,32.2455,17735.025,550.0,0.0,550.0,08/26/04 08:00
3769,8302,09/02/04 00:00,550,929,36.561,20108.55,550.0,0.0,550.0,08/26/04 08:00
3770,8303,09/02/04 00:00,550,319,46.4205,25531.275,550.0,0.0,550.0,08/26/04 08:00
3771,8304,09/02/04 00:00,3,366,41.223,123.669,3.0,0.0,3.0,08/26/04 08:00
3771,8305,09/02/04 00:00,3,367,45.4965,136.4895,3.0,0.0,3.0,08/26/04 08:00
3771,8306,09/02/04 00:00,3,368,41.223,123.669,3.0,0.0,3.0,08/26/04 08:00
3771,8307,09/02/04 00:00,3,369,39.123,117.369,3.0,0.0,3.0,08/26/04 08:00
3772,8308,09/02/04 00:00,3,2,41.916,125.748,3.0,0.0,3.0,08/26/04 08:00
3773,8309,09/02/04 00:00,3,1,50.2635,150.7905,3.0,0.0,3.0,08/26/04 08:00
3774,8310,09/02/04 00:00,3,359,47.6805,143.0415,3.0,0.0,3.0,08/26/04 08:00
3774,8311,09/02/04 00:00,3,360,45.5805,136.7415,3.0,0.0,3.0,08/26/04 08:00
3775,8312,09/02/04 00:00,550,530,16.086,8847.3,550.0,0.0,550.0,08/26/04 08:00
3776,8313,09/02/04 00:00,3,4,57.0255,171.0765,3.0,0.0,3.0,08/26/04 08:00
3777,8314,09/04/04 00:00,550,512,37.086,20397.3,550.0,0.0,550.0,08/28/04 08:00
3778,8315,09/04/04 00:00,550,513,26.5965,14628.075,550.0,0.0,550.0,08/28/04 08:00
3779,8316,09/04/04 00:00,550,317,27.0585,14882.175,550.0,0.0,550.0,08/28/04 08:00
3779,8317,09/04/04 00:00,550,318,33.579,18468.45,550.0,0.0,550.0,08/28/04 08:00
3779,8318,09/04/04 00:00,550,319,46.0635,25334.925,550.0,0.0,550.0,08/28/04 08:00
3780,8319,09/04/04 00:00,3,414,43.344,130.032,3.0,0.0,3.0,08/28/04 08:00
3780,8320,09/04/04 00:00,3,415,39.0705,117.2115,3.0,0.0,3.0,08/28/04 08:00
3780,8321,09/04/04 00:00,3,416,36.9705,110.9115,3.0,0.0,3.0,08/28/04 08:00
3781,8322,09/04/04 00:00,3,429,41.223,123.669,3.0,0.0,3.0,08/28/04 08:00
3781,8323,09/04/04 00:00,3,430,45.4965,136.4895,3.0,0.0,3.0,08/28/04 08:00
